country_name,country_code,year,stunting_pct,gdp_per_capita,undernourishment_pct,water_access_pct,female_edu_pct,political_stability
IDA blend,IDB,2003,39.9012992651425,1387.37333221866,17.8864517279316,36.3805349297871,28.643159866333,
Indonesia,IDN,2003,39.6,1991.91820506473,18.0,24.5295440959565,60.981201171875,-2.12691289999999
IDA only,IDX,2003,45.5059822381002,736.012835320929,25.9381114195895,29.8134024036327,31.1728401184082,
Isle of Man,IMN,2003,,53224.3527757804,,,,
India,IND,2003,48.7,841.278894571674,21.2,42.1267048046039,45.5992889404297,-1.42092669999999
Not classified,INX,2003,,,,,,
Ireland,IRL,2003,3.5,46594.8620267616,2.5,75.6786361923106,112.472328186035,1.364074
"Iran, Islamic Rep.",IRN,2003,10.9,4511.43134034458,5.5,91.0462207017884,71.2510070800781,-0.6139157
Iraq,IRQ,2003,27.6,2250.06990123369,18.4,51.668498752969,33.3460884094238,-2.4734997
Iceland,ISL,2003,,45088.9225976672,2.5,91.7611999804326,119.957382202148,1.4335228
Israel,ISR,2003,,28092.6176251486,2.5,99.7355251870484,98.1695938110352,-1.1825503
Italy,ITA,2003,,33110.1698494812,2.5,95.4248676910317,98.1742935180664,0.4883646
Jamaica,JAM,2003,6.5,5467.17406988236,6.8,,82.3553771972656,-0.6133632
Jordan,JOR,2003,10.0,3713.15193593268,6.0,55.5697291735057,85.0584030151367,-0.3478648
Japan,JPN,2003,6.4,31830.217584972,,97.8687629260538,,1.1294391
Kazakhstan,KAZ,2003,15.9,5724.43199248054,7.1,66.5431574486663,,0.3519678
Kenya,KEN,2003,38.2,1169.14433674051,34.5,,43.9185981750488,-1.2300985
Kyrgyz Republic,KGZ,2003,25.2,786.350474964134,8.9,46.9654668505036,84.7630462646484,-1.1170803
Cambodia,KHM,2003,47.3,719.333494240509,16.6,18.5433950113558,21.7320804595947,-0.9692824
Kiribati,KIR,2003,19.3,1415.54564772956,4.6,10.0362409300742,93.3157577514648,0.9514154
St. Kitts and Nevis,KNA,2003,,14100.3067967234,,,96.1212692260742,0.9514154
"Korea, Rep.",KOR,2003,2.5,20278.0406421178,2.7,97.2303189641612,97.2058563232422,0.335961
Kuwait,KWT,2003,4.0,35169.6335737863,2.5,100.0,98.5272521972656,0.2533271
Latin America & Caribbean (excluding high income),LAC,2003,17.034835236166,6503.48118498348,9.86780212290834,70.0869882707024,88.2236633300781,
Lao PDR,LAO,2003,48.2,1038.71192767783,,8.32978257884214,34.5732192993164,-1.0092662
Lebanon,LBN,2003,16.7,6319.76518298647,8.5,44.1412271714285,68.1703186035156,-0.5699154
Liberia,LBR,2003,42.5,528.567395543421,35.9,,,-2.06542749999999
Libya,LBY,2003,24.2,11267.0627623548,4.3,,110.30061340332,-0.1098149
St. Lucia,LCA,2003,2.9,9054.06778374517,,,85.162956237793,0.9514154
Latin America & Caribbean,LCN,2003,16.63,6668.60355308319,9.80499893827008,70.993017833328,87.7489395141602,
Least developed countries: UN classification,LDC,2003,46.7839800843397,689.669092895827,28.1904127099525,,27.1357402801514,
Low income,LIC,2003,46.82,725.474421276256,28.4443717014591,22.71051553198,22.4006404876709,
Liechtenstein,LIE,2003,,,,100.0,103.171249389648,1.317703
Sri Lanka,LKA,2003,19.5,2052.03045078787,15.9,45.4964052982276,,-1.0793401
Lower middle income,LMC,2003,43.34,1119.67756368748,19.7392052388054,46.9333486781069,43.9703102111816,
Low & middle income,LMY,2003,35.71,2387.09560676557,15.2042540135779,,54.7974700927734,
Lesotho,LSO,2003,42.1,798.540500554454,,11.4527288852219,35.6447906494141,-0.0961278
Late-demographic dividend,LTE,2003,16.2849718339968,4048.48471590844,8.57725992372208,,72.5063323974609,
Lithuania,LTU,2003,2.6,8218.69336289848,2.5,70.880015367076,103.705223083496,1.0000414
Luxembourg,LUX,2003,,97597.9973184565,2.5,99.8285100656755,97.5937271118164,1.3466046
Latvia,LVA,2003,3.0,8149.00183600084,3.0,92.5367784088022,96.0678863525391,0.94211
"Macao SAR, China",MAC,2003,,38581.6976189322,17.9,99.9749148991883,90.6741409301758,0.974216
St. Martin (French part),MAF,2003,,,,96.7,,
Morocco,MAR,2003,22.4,2229.576171875,5.1,42.4132470218147,40.5255088806152,-0.4523723
Monaco,MCO,2003,,126022.239091348,,100.0,,0.9514154
Moldova,MDA,2003,11.4,1654.36629303195,29.6,46.2339275229672,,-0.248693499999999
Madagascar,MDG,2003,55.3,433.601040301214,36.1,8.84731024577775,,0.2935597
Maldives,MDV,2003,30.3,7845.29307409315,,,73.7963104248047,0.8715848
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2003,32.73,4072.49109670511,12.6092040996969,62.4585119120747,47.8145904541016,
Mexico,MEX,2003,18.3,9221.99666693097,3.8,40.4436044793848,81.2989120483398,-0.0924325999999999
Marshall Islands,MHL,2003,40.0,3256.97244330835,,,76.2464065551758,0.9514154
Middle income,MIC,2003,33.97,2513.07600926272,14.4003837131599,,57.836181640625,
North Macedonia,MKD,2003,8.6,3307.92040834712,5.3,80.3097459238797,82.7274703979492,-1.21823289999999
Mali,MLI,2003,38.2,814.808466525191,13.2,,13.8911600112915,0.0765265
Malta,MLT,2003,6.3,17775.4264786392,2.5,100.0,92.9309234619141,1.2267079
Myanmar,MMR,2003,42.0,411.498764127557,32.6,31.7599199058202,41.4488716125488,-1.2950773
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2003,34.0986847507483,2372.1522342386,13.2057766682414,61.3170717737725,,
Montenegro,MNE,2003,7.9,4581.10700736435,7.5,,92.3401794433594,0.7347817
Mongolia,MNG,2003,26.0,1775.64906676137,29.6,20.9206393990072,86.7754516601562,0.8598615
Northern Mariana Islands,MNP,2003,,24650.0405531909,,80.1118929670153,,
Mozambique,MOZ,2003,47.3,356.521157404125,32.8,9.74288115939979,,-0.189112399999999
Mauritania,MRT,2003,35.1,1308.56307582578,9.5,,19.2371807098389,-0.2889869
Mauritius,MUS,2003,11.3,6250.2637051329,5.6,,85.3790588378906,0.858401
Malawi,MWI,2003,55.0,397.224846758815,24.1,8.08111219249357,,-0.216773699999999
Malaysia,MYS,2003,18.4,6732.92049458099,2.9,92.3148009702906,86.7379989624023,0.3617264
North America,NAC,2003,2.86,48654.1313067876,2.5,,95.5795364379883,
Namibia,NAM,2003,29.8,3232.30589658857,17.7,,67.7303466796875,0.1957486
New Caledonia,NCL,2003,,,8.6,87.7061108360597,,
Niger,NER,2003,51.0,406.333757497876,21.1,,5.46088981628418,-0.245825799999999
Nigeria,NGA,2003,41.3,1717.2145111176,8.8,14.6250844549253,,-1.8566436
Nicaragua,NIC,2003,,1494.95618752566,23.4,,,-0.402922
Netherlands,NLD,2003,1.3,40981.8477039972,2.5,99.9926152290634,119.250862121582,1.1398884
Norway,NOR,2003,,69719.3122573679,2.5,99.6500391376258,114.726753234863,1.1755929
Nepal,NPL,2003,52.6,570.28967363428,20.0,27.5969755663772,35.8331108093262,-2.13845649999999
Nauru,NRU,2003,24.5,5173.61559183102,,18.6499498882706,49.0196113586426,0.9514154
New Zealand,NZL,2003,,33517.0893271345,2.5,84.3935701173259,123.209617614746,1.1780353
OECD members,OED,2003,7.92324342726545,31442.0228737181,3.61567049234764,,97.2690963745117,
Oman,OMN,2003,13.0,19485.6441506077,14.2,83.884594414468,82.2718811035156,1.0039655
Other small states,OSS,2003,30.7651959987712,8860.43714498688,12.8499658349927,,57.3695793151855,
Pakistan,PAK,2003,42.6,1090.27523993746,20.2,42.9192965248607,,-1.5829175
Panama,PAN,2003,19.4,7037.08164896629,17.4,,,0.0824331
Peru,PER,2003,31.1,3502.79165687646,22.1,46.1533060280871,75.7539367675781,-1.2849879
Philippines,PHL,2003,34.2,1892.82161995051,17.8,44.0731652482255,81.6581802368164,-1.5732442
Palau,PLW,2003,,13250.6865944432,,68.0516111214004,,0.9514154
Papua New Guinea,PNG,2003,40.7,1832.67870314447,28.1,,,-0.9055723
Poland,POL,2003,3.2,7915.55424389704,2.5,,104.052558898926,0.594482
Pre-demographic dividend,PRE,2003,41.917334462553,1087.09206577047,24.260633317155,,21.8995800018311,
Puerto Rico (US),PRI,2003,,27937.8165922567,,75.4738948195291,,0.158783
"Korea, Dem. People's Rep.",PRK,2003,46.7,,32.9,69.0558715599079,,0.2729801
Portugal,PRT,2003,4.7,18846.5411893632,2.5,93.8002410897,113.136199951172,1.3478882
Paraguay,PRY,2003,17.7,4035.71833919936,8.6,52.3149792602456,68.4177780151367,-0.928342999999999
West Bank and Gaza,PSE,2003,10.9,2041.60484619659,,75.7541400989762,84.433952331543,-1.40785419999999
Pacific island small states,PSS,2003,17.5223242243898,3207.73542916581,6.25484162266913,,65.9099807739258,
Post-demographic dividend,PST,2003,4.14091933151966,35459.8626169439,2.58157401960268,,101.905502319336,
French Polynesia,PYF,2003,,22055.6419702196,5.8,90.448717948718,,
Qatar,QAT,2003,8.6,52255.320560255,,96.3402204469615,100.580139160156,1.1757789
Romania,ROU,2003,12.9,5410.30835796252,2.5,81.6259834252226,85.0776214599609,0.2297529
Russian Federation,RUS,2003,,6370.45361328125,2.7,75.381584096785,94.4848098754883,-1.0155684
Rwanda,RWA,2003,48.6,400.191620648726,33.6,,12.5666799545288,-1.22904789999999
South Asia,SAS,2003,48.76,838.605352931883,20.4030313412342,45.0149672750992,46.8258094787598,
Saudi Arabia,SAU,2003,11.3,20765.9387688082,4.7,,,0.0638615
Sudan,SDN,2003,38.1,1226.42077636719,,,31.7940292358398,-2.20842359999999
Senegal,SEN,2003,22.7,1074.38578467686,18.6,20.7682382579974,,-0.4774697
Singapore,SGP,2003,4.2,36709.7965038255,,100.0,,0.8806358
Solomon Islands,SLB,2003,32.1,1573.84348435767,11.4,,,-0.0035900999999999
Sierra Leone,SLE,2003,38.6,806.066489012144,47.0,5.65695554108736,,-1.0119464
El Salvador,SLV,2003,25.7,3057.16467629097,7.6,,63.2922401428223,-0.312913
San Marino,SMR,2003,,59090.2331058555,,100.0,,0.9514154
"Somalia, Fed. Rep.",SOM,2003,33.7,257.910337235986,69.8,,,-2.5761377
Serbia,SRB,2003,8.7,4233.77644906089,3.9,74.4979780429739,90.9021224975586,-0.6791377
Sub-Saharan Africa (excluding high income),SSA,2003,40.8208533448562,1389.4430156761,22.0839483474992,20.3195845733214,25.3785400390625,
South Sudan,SSD,2003,37.4,,,,,
Sub-Saharan Africa,SSF,2003,42.24,1275.72710309586,24.172473589165,18.9399975195089,25.3840808868408,
Small states,SST,2003,24.6518611384132,8796.42233141664,11.0760161769187,,63.2497787475586,
Sao Tome and Principe,STP,2003,28.6,1036.86196260207,12.3,27.3299243074245,39.3140983581543,0.1485281
Suriname,SUR,2003,12.1,6567.84309876847,10.1,52.284713856888,,0.4323713
Slovak Republic,SVK,2003,,10168.02256533,6.1,93.4496675178764,91.3358383178711,0.9388736
Slovenia,SVN,2003,,17635.3608581831,2.5,91.8218518143639,110.677322387695,1.1458901
Sweden,SWE,2003,,43475.3655433221,2.5,99.4379716588583,148.485015869141,1.3494061
Eswatini,SWZ,2003,35.1,2448.83792077995,8.8,28.8879348002561,43.1537284851074,-0.242017799999999
Sint Maarten (Dutch part),SXM,2003,,,,,,
Seychelles,SYC,2003,9.7,10677.9692081272,2.5,62.2917668999445,79.4021224975586,0.4447377
Syrian Arab Republic,SYR,2003,29.5,1307.4814585452,6.8,,58.0821113586426,-0.0276145
Turks and Caicos Islands,TCA,2003,5.6,,,,80.0256118774414,
Chad,TCD,2003,42.2,661.556916681677,33.9,5.6178207953109,7.23851013183594,-1.4914337
East Asia & Pacific (IDA & IBRD countries),TEA,2003,24.0358983811656,2649.81645849929,11.4113256012836,,62.1098098754883,
Europe & Central Asia (IDA & IBRD countries),TEC,2003,,5076.33254199208,6.86139104388714,75.493959729826,91.4140014648438,
Togo,TGO,2003,30.5,702.799255960869,27.7,11.2788756529367,27.0041999816894,-0.5357911
Thailand,THA,2003,16.1,4018.15538187068,14.9,,,-0.165002899999999
Tajikistan,TJK,2003,39.3,546.391479808684,41.7,38.9348654343543,67.4764785766602,-1.1484127
Turkmenistan,TKM,2003,23.9,2295.29620574541,4.5,71.7322099345552,,-0.032937
Latin America & the Caribbean (IDA & IBRD countries),TLA,2003,16.7457103302847,6518.45556588719,9.96085330929213,71.8119537384092,87.6782684326172,
Timor-Leste,TLS,2003,56.2,964.322543048225,35.6,,,-0.514518199999999
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2003,34.2900763914314,2374.28256433042,13.2057766682414,61.2171841383997,,
Tonga,TON,2003,12.4,4030.19673410072,,29.2481439942313,,0.4720559
South Asia (IDA & IBRD),TSA,2003,48.7546081007788,838.605352931883,20.4030313412342,45.0149672750992,46.8258094787598,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2003,42.237640281508,1275.72710309586,24.172473589165,18.9399975195089,25.3840808868408,
Trinidad and Tobago,TTO,2003,6.2,12714.5004334846,11.6,,,-0.299185
Tunisia,TUN,2003,11.6,3058.22895827842,4.2,77.6001634201878,79.2942810058594,0.2633531
Turkiye,TUR,2003,16.4,6496.07277294612,13.7,,78.0895462036133,-0.6244676
Tuvalu,TUV,2003,11.3,3152.22822039796,,7.76838271820141,,0.9514154
Tanzania,TZA,2003,45.8,621.720703125,32.1,1.40821939232488,,-1.0209242
Uganda,UGA,2003,42.5,564.720539196569,18.4,4.12299220943542,,-1.69698249999999
Ukraine,UKR,2003,22.0,1814.25854492188,2.5,66.5489146292215,101.120651245117,-0.3714753
Upper middle income,UMC,2003,19.4,3804.91315712557,9.46928773135162,71.5818613015353,71.2107620239258,
Uruguay,URY,2003,14.6,9878.75684344081,3.0,,117.109466552734,0.6814346
United States,USA,2003,2.8,49662.7520549839,2.5,,,0.2636677
Uzbekistan,UZB,2003,24.1,1381.8257280882,18.9,57.7908059787254,93.6033630371094,-1.33981139999999
St. Vincent and the Grenadines,VCT,2003,,5816.20788359407,9.1,,91.2639083862305,0.5918958
"Venezuela, RB",VEN,2003,17.3,3079.6634541359,13.8,,73.3737564086914,-1.2032513
British Virgin Islands,VGB,2003,,,,,98.5393295288086,
Virgin Islands (U.S.),VIR,2003,,43036.1815136022,,97.583368654901,,
Viet Nam,VNM,2003,36.3,1418.74337471509,16.0,47.3141839053115,,0.1353139
Vanuatu,VUT,2003,24.7,2518.521315183,8.9,17.5844520109831,34.7020416259766,0.6379237
World,WLD,2003,32.04,8131.19308358597,12.8,62.1281324963474,60.4301910400391,
Samoa,WSM,2003,5.2,3444.99857743289,3.7,60.0799430615213,85.8196029663086,1.1078116
Kosovo,XKX,2003,,,,,,-0.0244009
"Yemen, Rep.",YEM,2003,55.2,2164.86083019467,,,25.1074199676514,-1.65483999999999
South Africa,ZAF,2003,26.3,5011.62223150169,3.4,65.325220633492,78.6594009399414,-0.253324999999999
Zambia,ZMB,2003,51.2,863.650190656785,50.1,,,-0.1153273
Zimbabwe,ZWE,2003,33.9,1250.91948331231,31.4,29.8182778659182,35.9403114318848,-1.4557018
Aruba,ABW,2004,,29959.7748189582,,,99.1840209960938,0.6292149
Africa Eastern and Southern,AFE,2004,44.1710021361531,1271.31275711155,30.0511317738559,19.7570960419122,28.4966602325439,
Afghanistan,AFG,2004,52.4,338.637273888197,34.6,13.9102665546506,,-2.1912579
Africa Western and Central,AFW,2004,38.3880999400323,1402.22876764658,14.3432793621116,18.9144757714912,24.1746807098389,
Angola,AGO,2004,37.8,2583.32411461288,50.6,,,-1.1591344
Albania,ALB,2004,28.5,2567.29763687121,8.5,50.7176784606726,,-0.6084853
Andorra,AND,2004,,40054.3399679173,,90.639995696847,81.6305999755859,1.0449339
Arab World,ARB,2004,28.2171687050372,5250.08375247516,9.62529297531287,,61.9100914001465,
United Arab Emirates,ARE,2004,,55611.419401142,2.5,98.2680332858697,,0.5785839
Argentina,ARG,2004,8.3,10302.4465316428,3.9,,100.194129943848,-0.328465399999999
Armenia,ARM,2004,20.0,1955.22262459229,18.4,82.9611366722384,,-0.2215046
American Samoa,ASM,2004,,13291.5356626851,,84.6377577308808,,0.4095694
Antigua and Barbuda,ATG,2004,,16433.4130541483,,,,0.9658169
Australia,AUS,2004,1.6,50018.5904483861,2.5,,,0.9065585
Austria,AUT,2004,,40333.3307183894,2.5,97.4833387555632,96.5513229370117,0.9547247
Azerbaijan,AZE,2004,25.4,2111.4533834475,8.2,50.2550814409505,,-1.12483969999999
Burundi,BDI,2004,61.0,258.050009115333,,,10.1669101715088,-2.411696
Belgium,BEL,2004,3.8,37976.6972967442,2.5,99.7539383311245,158.973358154297,0.6781943
Benin,BEN,2004,35.3,907.624431209378,10.4,14.7209052718531,17.0808696746826,0.1768396
Burkina Faso,BFA,2004,40.6,474.086412333459,17.4,,10.11203956604,-0.1499539
Bangladesh,BGD,2004,50.0,702.656357081873,14.7,55.2403777535328,46.7358283996582,-1.3285917
Bulgaria,BGR,2004,8.9,4849.87141310477,6.0,91.7200708448634,88.8367919921875,0.0520694
Bahrain,BHR,2004,9.1,23688.1121059225,,98.8318348959035,89.1966781616211,0.1508948
"Bahamas, The",BHS,2004,,32444.0739567569,,,85.6807098388672,0.6906112
Bosnia and Herzegovina,BIH,2004,11.2,3063.83543448936,2.5,87.8258612440736,,-0.2817497
Belarus,BLR,2004,4.6,3520.40452642524,4.5,83.386099762371,,0.0167691
Belize,BLZ,2004,23.4,6383.07432412662,5.1,,79.1648864746094,0.2908113
Bermuda,BMU,2004,,120432.12052555,,,95.5397262573242,0.6303306
Bolivia,BOL,2004,30.3,2099.990810637,27.2,,83.8102722167969,-0.6014065
Brazil,BRA,2004,7.7,7258.78101654079,6.3,77.785338760226,,-0.2198219
Barbados,BRB,2004,8.2,21516.1662922098,5.3,,108.083801269531,0.9561667
Brunei Darussalam,BRN,2004,21.3,37948.6590825194,,,94.7744827270508,1.0993465
Bhutan,BTN,2004,41.2,1552.73915195801,,30.0688102159894,,0.8706687
Botswana,BWA,2004,29.6,5369.42516766112,28.1,60.2264380019223,79.5718383789062,0.9068069
Central African Republic,CAF,2004,43.4,433.825227770233,36.7,7.99427523284579,,-1.50732509999999
Canada,CAN,2004,,40108.7587456658,2.5,99.056729322475,,0.7763305
Central Europe and the Baltics,CEB,2004,5.95025898456411,8923.85904704259,3.00378254029118,,93.8796615600586,
Switzerland,CHE,2004,,74718.6836260364,2.5,96.7000012021296,90.2133483886719,1.0757323
Channel Islands,CHI,2004,,,,,,
Chile,CHL,2004,2.3,9642.37478651228,2.7,93.1736496767815,91.6760330200195,0.635196
China,CHN,2004,14.6,3127.86276523632,7.8,,,-0.449434399999999
Cote d'Ivoire,CIV,2004,32.4,1451.86547141894,17.9,27.3560820287857,,-2.2064965
Cameroon,CMR,2004,37.3,1271.74326874167,16.8,,24.1630897521973,-0.5565186
"Congo, Dem. Rep.",COD,2004,45.9,341.714925751419,27.3,12.1824019375634,,-2.2158548
"Congo, Rep.",COG,2004,31.8,2058.88402946896,27.2,29.9970926469849,39.0756301879883,-1.19743589999999
Colombia,COL,2004,16.2,4311.91591255233,10.4,68.9644269378766,86.3882904052734,-1.98778799999999
Comoros,COM,2004,42.0,1231.14746798849,16.6,,36.0644111633301,-0.521609299999999
Cabo Verde,CPV,2004,12.8,2379.79636224135,13.0,,72.0146408081055,0.874642
Costa Rica,CRI,2004,6.5,8445.52914945791,4.5,77.7677107865373,79.4942398071289,0.6926827
Caribbean small states,CSS,2004,12.1992652268867,12014.5670017555,8.8746667679974,,87.184928894043,
Cuba,CUB,2004,7.6,4670.18802138025,2.5,,92.1042175292969,0.2992426
Curacao,CUW,2004,,21512.1115522523,,,,
Cayman Islands,CYM,2004,,,,,88.0128173828125,1.0685696
Cyprus,CYP,2004,,24799.6484375,5.7,96.5136802774918,97.8886032104492,0.3179887
Czechia,CZE,2004,2.7,14259.63342798,2.5,95.4868173311297,96.1095199584961,0.7067447
Germany,DEU,2004,1.2,35687.6378708542,2.5,99.8493490854404,100.461128234863,0.7052146
Djibouti,DJI,2004,32.3,,32.7,,,-0.269924
Dominica,DMA,2004,,7323.8530008275,4.8,,113.794143676758,0.8561786
Denmark,DNK,2004,,50956.3045398814,2.5,94.927057007807,124.252517700195,1.0083333
Dominican Republic,DOM,2004,9.0,4212.01044121773,23.9,42.7242209802434,74.4618911743164,-0.4531782
Algeria,DZA,2004,19.0,4066.28204806495,6.4,71.3913421263485,,-1.3060631
East Asia & Pacific (excluding high income),EAP,2004,23.4572622429007,2835.24719161171,10.9991764861002,,65.5361480712891,
Early-demographic dividend,EAR,2004,40.6451366626042,2312.5110972536,18.1314410025205,,52.8359489440918,
East Asia & Pacific,EAS,2004,21.99,5869.9841240498,10.5842748332327,71.2629295129987,68.1626815795898,
Europe & Central Asia (excluding high income),ECA,2004,19.1785573933842,3949.57993189741,9.88371856166419,71.9469593254321,88.3804016113281,
Europe & Central Asia,ECS,2004,9.39,19978.690365054,4.43589253364565,87.3054685113201,95.3501205444336,
Ecuador,ECU,2004,28.0,4430.23717984188,20.0,63.1468262806282,57.5079383850098,-0.91787
"Egypt, Arab Rep.",EGY,2004,25.4,2574.42341789124,5.8,67.074361048792,75.9371719360352,-0.880790899999999
Euro area,EMU,2004,,32179.5603833867,2.5897701014539,,104.333488464355,
Eritrea,ERI,2004,45.7,808.591420184592,,,34.2101783752441,-0.8200001
Spain,ESP,2004,,25825.3106463315,2.5,99.4647073774173,118.77808380127,0.0371024
Estonia,EST,2004,1.7,13348.5284463324,2.9,93.0363106098424,103.808959960938,0.6181856
Ethiopia,ETH,2004,52.8,267.923513391712,39.1,6.03120942202563,15.9084901809692,-1.23452989999999
European Union,EUU,2004,,27885.7681519653,2.63087550822531,,101.810302734375,
Fragile and conflict affected situations,FCS,2004,41.7050986424706,1417.38633890673,21.1267615632317,,32.5856590270996,
Finland,FIN,2004,2.0,41521.962874476,2.5,95.7128005189668,113.423683166504,1.3697981
Fiji,FJI,2004,6.4,4264.59723774177,4.0,39.6295636254393,82.2571029663086,0.1824726
